CIF_ID,Prediction,Target
2673_1,-6.5563740730285645,-6.542498588562012
687_38,-6.542130470275879,-6.512489318847656
2664_2,-6.564648151397705,-6.557043075561523
457_10,-6.824632167816162,-6.857275009155273
2170_1,-7.128513813018799,-7.114850044250488
644_65,-6.554671287536621,-6.593142509460449
805_47,-5.366713523864746,-5.431445598602295
2449_115,-6.928582668304443,-6.898350715637207
160_1,-7.043139934539795,-7.043246269226074
42_164,-7.146928787231445,-7.138147354125977
122_123,-7.038663864135742,-7.074519634246826
329_6,-6.957881450653076,-6.992565155029297
169_6,-7.039305210113525,-7.040785312652588
2707_1,-6.456384181976318,-6.484119415283203
265_25,-7.013299942016602,-7.01540470123291
326_12,-6.9676690101623535,-6.993627071380615
82_123,-7.10163688659668,-7.111769199371338
2298_8,-7.016938209533691,-7.0154643058776855
772_12,-6.000273704528809,-5.997556209564209
433_1,-6.857192516326904,-6.9002885818481445
2176_59,-7.125305652618408,-7.108572483062744
2103_123,-7.15794563293457,-7.198948383331299
380_6,-6.930554389953613,-6.944052219390869
2422_8,-6.894929885864258,-6.912795066833496
2530_1,-6.770002365112305,-6.797389030456543
2622_10,-6.592254638671875,-6.621571063995361
746_191,-6.249856472015381,-6.30899715423584
615_12,-6.697108745574951,-6.649536609649658
713_123,-6.356048107147217,-6.430367946624756
2212_6,-7.047353744506836,-7.086142539978027
2085_12,-7.211292266845703,-7.225475788116455
268_25,-7.002236366271973,-7.014805316925049
405_5,-6.885849475860596,-6.919206142425537
2450_5,-6.852786540985107,-6.897689342498779
629_191,-6.624198913574219,-6.639301300048828
25_2,-7.112064838409424,-7.1500349044799805
262_25,-7.00319242477417,-7.0156989097595215
770_123,-5.990135669708252,-6.018033981323242
722_164,-6.385485649108887,-6.411998271942139
530_8,-6.751673221588135,-6.771221160888672
2037_136,-7.422616958618164,-7.4184136390686035
2181_26,-7.078317165374756,-7.10395622253418
2452_1,-6.846805572509766,-6.897297382354736
778_123,-5.953283786773682,-5.954960823059082
618_191,-6.614179611206055,-6.644939422607422
525_1,-6.727864265441895,-6.777322292327881
74_164,-7.103673458099365,-7.11647891998291
2179_12,-7.097781181335449,-7.105722904205322
87_123,-7.166852951049805,-7.106122970581055
2266_123,-7.051905155181885,-7.035904407501221
337_5,-6.981189727783203,-6.990012168884277
28_2,-7.145027160644531,-7.149234771728516
2442_5,-6.884113311767578,-6.900742530822754
2842_123,-5.524127006530762,-5.635760307312012
812_12,-5.288132190704346,-5.224616527557373
2185_2,-7.054310321807861,-7.101399421691895
2075_2,-7.191537380218506,-7.239707946777344
2419_2,-6.936190605163574,-6.913584232330322
2203_46,-7.0397233963012695,-7.090601921081543
2483_67,-6.8399739265441895,-6.85842752456665
2496_1,-6.812335014343262,-6.848470687866211
669_187,-6.526313781738281,-6.5543365478515625
466_1,-6.870028495788574,-6.843923568725586
2810_140,-5.983026027679443,-6.02127742767334
2389_65,-6.941933631896973,-6.939773082733154
2475_1,-6.850125312805176,-6.865862846374512
471_1,-6.802198886871338,-6.842128753662109
244_6,-7.00617790222168,-7.016544818878174
624_191,-6.617820262908936,-6.64230489730835
515_47,-6.799771308898926,-6.789211750030518
114_2,-7.038746356964111,-7.090580940246582
229_25,-7.003149509429932,-7.01798677444458
346_115,-6.936441421508789,-6.98250150680542
2110_12,-7.122393131256104,-7.177381992340088
765_191,-6.09373950958252,-6.146871566772461
2251_25,-7.050706386566162,-7.049159049987793
2642_65,-6.5808587074279785,-6.59421443939209
373_1,-6.935712814331055,-6.954092502593994
397_5,-6.937105178833008,-6.922507286071777
2696_1,-6.474419116973877,-6.5161004066467285
240_6,-7.003756523132324,-7.016834259033203
2562_1,-6.671509742736816,-6.746723175048828
2547_2,-6.736032009124756,-6.763973712921143
2200_46,-7.034341812133789,-7.0923848152160645
803_191,-5.434431076049805,-5.455265045166016
2388_115,-6.94260311126709,-6.939812660217285
167_6,-7.030014514923096,-7.041897773742676
463_1,-6.847003936767578,-6.846858978271484
2297_6,-7.003896713256836,-7.016267776489258
2502_71,-6.813516139984131,-6.843253612518311
2350_11,-6.920498371124268,-6.970993518829346
2629_1,-6.564750671386719,-6.608325958251953
2064_136,-7.4150710105896,-7.392641544342041
2306_12,-6.978188514709473,-7.0088982582092285
2852_13,-5.089977741241455,-5.224864482879639
651_191,-6.5926055908203125,-6.588548183441162
243_6,-7.007025241851807,-7.016602993011475
2556_1,-6.742406845092773,-6.753564357757568
2295_65,-6.959125518798828,-7.017642021179199
507_8,-6.760659217834473,-6.801547050476074
764_12,-6.065861701965332,-6.148855686187744
493_6,-6.823215961456299,-6.816761016845703
2227_65,-7.09325122833252,-7.074473857879639
2466_44,-6.871960163116455,-6.875675201416016
2509_1,-6.812105178833008,-6.83646297454834
2149_123,-7.189255714416504,-7.1406965255737305
2767_139,-6.174088001251221,-6.2149858474731445
285_1,-6.970224380493164,-7.010664463043213
576_12,-6.685040473937988,-6.700995445251465
147_164,-7.02964973449707,-7.055258750915527
75_2,-7.117900371551514,-7.116324424743652
339_44,-6.964075565338135,-6.988452911376953
242_6,-7.006533622741699,-7.016621112823486
200_6,-7.003932476043701,-7.0225605964660645
31_12,-7.1119585037231445,-7.145508289337158
2486_1,-6.813281059265137,-6.857508182525635
317_44,-6.966070175170898,-6.997484683990479
464_44,-6.864033222198486,-6.846561431884766
10_2,-7.137292385101318,-7.162345409393311
825_65,-4.666234970092773,-4.694768905639648
2703_131,-6.509695529937744,-6.503040790557861
2557_132,-6.73048210144043,-6.753111362457275
78_2,-7.073026657104492,-7.1135454177856445
2118_12,-7.143224716186523,-7.169471740722656
2612_127,-6.59950590133667,-6.635726451873779
2734_111,-6.3153910636901855,-6.379533767700195
2269_1,-6.999155521392822,-7.033116817474365
354_164,-6.957690238952637,-6.9730401039123535
513_47,-6.7972283363342285,-6.793118476867676
2523_134,-6.807104110717773,-6.811378002166748
630_191,-6.624725818634033,-6.639165878295898
111_164,-7.070122241973877,-7.095186233520508
2546_63,-6.722987174987793,-6.764914989471436
305_6,-6.9783854484558105,-7.002676486968994
2605_1,-6.594936370849609,-6.642355918884277
2281_1,-6.998178482055664,-7.0268425941467285
2061_58,-7.409606456756592,-7.404903411865234
2755_119,-6.207948207855225,-6.263638019561768
332_5,-6.967005252838135,-6.991800308227539
458_47,-6.877440929412842,-6.857041358947754
555_2,-6.703684329986572,-6.724950790405273
653_191,-6.627556800842285,-6.586728572845459
2079_2,-7.234270095825195,-7.233783721923828
2247_65,-7.027853012084961,-7.051879405975342
726_10,-6.370545864105225,-6.406510829925537
204_6,-7.01679277420044,-7.021724700927734
2474_1,-6.872225284576416,-6.867340087890625
2405_1,-6.929996967315674,-6.926956653594971
514_115,-6.751754283905029,-6.792519092559815
2471_1,-6.843299388885498,-6.870865345001221
620_191,-6.626183032989502,-6.644490718841553
652_164,-6.584752559661865,-6.587432384490967
2261_40,-7.009806156158447,-7.039370059967041
791_99,-5.7147064208984375,-5.6220903396606445
2016_136,-7.395666122436523,-7.420648574829102
2241_6,-7.054579734802246,-7.059672355651856
2694_1,-6.574175357818604,-6.518529415130615
2501_1,-6.872804641723633,-6.844033718109131
2065_136,-7.348161697387695,-7.371582984924316
2068_58,-7.293079376220703,-7.330904483795166
2038_136,-7.403593063354492,-7.418292999267578
480_115,-6.912254333496094,-6.832723140716553
2100_127,-7.125502109527588,-7.20092248916626
813_191,-5.150206089019775,-5.203667163848877
50_164,-7.131165027618408,-7.129573345184326
2162_12,-7.091468811035156,-7.122316360473633
601_6,-6.694997310638428,-6.668571949005127
635_12,-6.575302600860596,-6.614208698272705
2550_11,-6.760173797607422,-6.759284019470215
56_123,-7.110445499420166,-7.126086235046387
35_123,-7.104097843170166,-7.142413139343262
2731_1,-6.383774757385254,-6.389778137207031
2072_47,-7.211394786834717,-7.252191066741943
2400_1,-6.900716304779053,-6.928911209106445
2840_123,-5.703384399414063,-5.639120101928711
551_1,-6.755075454711914,-6.739677429199219
130_123,-7.066997528076172,-7.067781925201416
103_123,-7.059727668762207,-7.1006035804748535
2006_136,-7.394648551940918,-7.422882556915283
2831_191,-5.917896270751953,-5.847353935241699
2414_115,-6.908538341522217,-6.917502403259277
572_2,-6.714348793029785,-6.70313835144043
178_6,-7.021951675415039,-7.0377349853515625
2382_1,-6.919235706329346,-6.942936897277832
2858_12,-4.709992408752441,-4.7742600440979
683_191,-6.514858245849609,-6.523453235626221
2151_1,-7.138167858123779,-7.139221668243408
2010_136,-7.407575607299805,-7.42125654220581
2481_224,-6.900129795074463,-6.859962463378906
606_12,-6.682108402252197,-6.662693500518799
2218_1,-7.080729961395264,-7.083974838256836
166_6,-7.035240650177002,-7.042220115661621
2454_1,-6.91956090927124,-6.892129898071289
596_10,-6.709102153778076,-6.676110744476318
80_2,-7.118448257446289,-7.11222505569458
303_1,-7.039024829864502,-7.003265857696533
502_8,-6.790313720703125,-6.806181907653809
779_123,-5.955149173736572,-5.939297676086426
2516_58,-6.846857070922852,-6.819491386413574
571_8,-6.6847686767578125,-6.7036967277526855
2078_2,-7.214597225189209,-7.233824729919434
258_6,-7.021461486816406,-7.0159525871276855
323_44,-6.994264125823975,-6.995327472686768
281_2,-6.994586944580078,-7.011667728424072
2609_191,-6.597183704376221,-6.638646602630615
637_191,-6.613149642944336,-6.606925964355469
352_8,-6.974734783172607,-6.975876331329346
663_191,-6.573460578918457,-6.573410511016846
809_65,-5.4282402992248535,-5.396033763885498
2741_123,-6.386260986328125,-6.340702056884766
2222_6,-7.095456123352051,-7.0790181159973145
2823_71,-6.061863422393799,-5.941961288452148
2005_136,-7.404265403747559,-7.42294979095459
2524_51,-6.826223373413086,-6.809844493865967
186_38,-7.048256874084473,-7.033031940460205
2659_1,-6.618862152099609,-6.572757244110107
2632_191,-6.61000394821167,-6.605478286743164
2351_2,-6.9749603271484375,-6.970622539520264
2174_11,-7.086424827575684,-7.1106157302856445
2782_194,-6.188515663146973,-6.163534164428711
578_115,-6.721842288970947,-6.699405193328857
2099_12,-7.207095623016357,-7.202362537384033
558_10,-6.76308012008667,-6.721005439758301
2240_1,-7.0351762771606445,-7.059768199920654
2633_191,-6.600486755371094,-6.603956699371338
2845_131,-5.568294048309326,-5.54585599899292
2341_4,-6.986823081970215,-6.979557991027832
2402_1,-6.905403137207031,-6.928121566772461
105_123,-7.081637859344482,-7.100298404693604
269_6,-7.029191493988037,-7.014793395996094
2116_2,-7.149232864379883,-7.172096252441406
814_99,-5.265000820159912,-5.150485038757324
188_6,-7.016726970672607,-7.031238079071045
304_6,-7.009305000305176,-7.002743721008301
2729_1,-6.448826789855957,-6.398070812225342
2770_183,-6.204639911651611,-6.203380107879639
616_12,-6.676637649536133,-6.6463117599487305
2482_1,-6.8608880043029785,-6.85990571975708
656_12,-6.552891731262207,-6.57972526550293
2510_5,-6.830221176147461,-6.834387302398682
2258_121,-6.998897075653076,-7.041756629943848
599_8,-6.718216896057129,-6.673040390014648
2789_194,-6.175905227661133,-6.138421535491943
233_25,-7.029806137084961,-7.017580509185791
2720_101,-6.475624084472656,-6.433631420135498
2705_1,-6.525575637817383,-6.502513408660889
2260_2,-7.0353875160217285,-7.0409016609191895
562_38,-6.736939907073975,-6.713976860046387
2128_1,-7.14270544052124,-7.159825325012207
608_12,-6.688986301422119,-6.657323837280273
2332_1,-7.039730548858643,-6.985749244689941
431_65,-6.94714879989624,-6.903655529022217
2277_1,-7.012021064758301,-7.02752685546875
2205_26,-7.068984031677246,-7.090235233306885
2197_1,-7.052286624908447,-7.094430446624756
2184_2,-7.101687908172607,-7.10256814956665
2603_107,-6.679795265197754,-6.645567893981934
2357_1,-6.987635135650635,-6.964146614074707
141_123,-7.057001113891602,-7.060988903045654
16_2,-7.151825904846191,-7.156125068664551
357_1,-6.977346897125244,-6.969161987304688
441_6,-6.918582439422607,-6.889377593994141
2803_139,-6.154536247253418,-6.056698322296143
2619_53,-6.605141639709473,-6.6294779777526855
2237_1,-7.033967971801758,-7.067719459533691
797_191,-5.452891826629639,-5.529433250427246
532_1,-6.828943252563477,-6.768578052520752
2700_83,-6.493473529815674,-6.506898880004883
2631_1,-6.653313636779785,-6.606823921203613
639_191,-6.620438575744629,-6.597621917724609
761_99,-6.208901882171631,-6.167792320251465
2778_194,-6.255294799804688,-6.169830322265625
577_12,-6.743627071380615,-6.700221538543701
136_12,-7.059018135070801,-7.064795017242432
2150_8,-7.14643144607544,-7.140230655670166
227_6,-7.022134780883789,-7.018040180206299
2312_46,-6.957959175109863,-7.005198955535889
2134_6,-7.149423599243164,-7.1530537605285645
72_12,-7.146068096160889,-7.1173295974731445
2313_44,-7.001672267913818,-7.004746913909912
2172_1,-7.113273143768311,-7.114116668701172
264_25,-6.983761310577393,-7.015555381774902
510_1,-6.816380977630615,-6.79572057723999
2094_12,-7.1853437423706055,-7.2074294090271
2534_8,-6.790132999420166,-6.790297031402588
2813_191,-5.993412017822266,-5.98322057723999
2372_5,-6.947203636169434,-6.9507317543029785
2054_136,-7.396303176879883,-7.413366794586182
2480_11,-6.780800342559815,-6.860743045806885
2531_47,-6.782077312469482,-6.797021389007568
595_12,-6.663236141204834,-6.677227020263672
2448_44,-6.901164531707764,-6.898482322692871
2371_65,-6.905343532562256,-6.952327251434326
459_47,-6.80800199508667,-6.854588508605957
2847_132,-5.4118332862854,-5.523347854614258
609_12,-6.637282371520996,-6.65676212310791
330_44,-6.974710941314697,-6.992276668548584
2677_1,-6.505898952484131,-6.537162780761719
2440_224,-6.8819074630737305,-6.904167652130127
2139_6,-7.133276462554932,-7.148556232452393
261_6,-6.988204479217529,-7.015800476074219
84_12,-7.04904842376709,-7.107170104980469
2408_137,-6.921955108642578,-6.9227614402771
655_12,-6.517644882202148,-6.582790851593018
2043_136,-7.39243745803833,-7.417398929595947
730_10,-6.314673900604248,-6.369060516357422
2613_1,-6.633862495422363,-6.635295867919922
59_164,-7.151091575622559,-7.125294208526611
344_5,-6.970683574676514,-6.9841132164001465
2854_139,-4.937498092651367,-5.033222675323486
2396_1,-6.901291847229004,-6.935389995574951
2749_71,-6.2717790603637695,-6.286914348602295
2302_6,-6.974653244018555,-7.013031005859375
450_38,-6.922699451446533,-6.871125221252441
2839_10,-5.570935249328613,-5.684191703796387
2329_115,-7.018422603607178,-6.988027095794678
2469_1,-6.832128047943115,-6.873610019683838
767_2,-6.042783737182617,-6.097495079040527
720_2,-6.344978332519531,-6.419378757476807
2156_12,-7.121378421783447,-7.130908966064453
238_25,-6.981987476348877,-7.016890525817871
205_6,-6.995724678039551,-7.021214008331299
2210_1,-7.051265239715576,-7.088866710662842
2780_194,-6.120441913604736,-6.165940284729004
2487_65,-6.835914134979248,-6.857266426086426
696_123,-6.53718376159668,-6.474823474884033
619_191,-6.627721786499023,-6.644625663757324
2433_1,-6.904075622558594,-6.908948421478272
2584_1,-6.667701244354248,-6.695268154144287
350_123,-6.970378398895264,-6.977968692779541
171_6,-7.0296950340271,-7.040322780609131
2015_58,-7.395823001861572,-7.420712471008301
747_123,-6.283217430114746,-6.306591033935547
589_12,-6.656563758850098,-6.686595439910889
677_123,-6.517397403717041,-6.5278520584106445
2166_12,-7.088203430175781,-7.117305278778076
2727_1,-6.419039726257324,-6.406118392944336
2439_1,-6.85741138458252,-6.906251907348633
2219_8,-7.038624286651611,-7.08272647857666
432_115,-6.846599578857422,-6.903554916381836
2753_191,-6.311295032501221,-6.27130126953125
120_10,-7.090763092041016,-7.07700252532959
99_123,-7.09379243850708,-7.102820873260498
2559_30,-6.723717212677002,-6.750804424285889
2155_123,-7.128562450408936,-7.131804943084717
2148_2,-7.137674808502197,-7.14085054397583
2488_139,-6.826270580291748,-6.856869697570801
448_123,-6.952734470367432,-6.872292518615723
737_12,-6.338301181793213,-6.35038948059082
127_2,-7.042399883270264,-7.069509983062744
71_164,-7.068846702575684,-7.117568016052246
485_8,-6.773646354675293,-6.824384689331055
694_8,-6.486174583435059,-6.475934028625488
2226_51,-7.10921049118042,-7.074849605560303
2316_8,-6.985039234161377,-6.999983310699463
2385_1,-6.927216053009033,-6.941031455993652
2732_123,-6.341521739959717,-6.384316921234131
2120_6,-7.16563081741333,-7.168130397796631
2209_8,-7.065824508666992,-7.088905334472656
2489_1,-6.86028528213501,-6.855000019073486
808_123,-5.406966686248779,-5.412989616394043
2710_10,-6.417525291442871,-6.471953868865967
2248_1,-7.01493501663208,-7.051496505737305
2153_8,-7.14327335357666,-7.133301734924316
403_5,-6.884213447570801,-6.919565200805664
446_65,-6.841168403625488,-6.875045776367188
2362_12,-6.965445518493652,-6.959250450134277
2169_15,-7.071056365966797,-7.115126609802246
659_191,-6.6171488761901855,-6.574219226837158
2623_65,-6.6638288497924805,-6.621461391448975
174_38,-7.05182695388794,-7.03920841217041
379_1,-6.933769226074219,-6.944404125213623
2168_11,-7.08426570892334,-7.116489410400391
2138_6,-7.133912086486816,-7.149801254272461
2163_36,-7.132981777191162,-7.120037078857422
2760_139,-6.229776859283447,-6.2265305519104
2246_46,-6.968260288238525,-7.052793502807617
402_5,-6.878429412841797,-6.919954299926758
411_6,-6.898556709289551,-6.918650150299072
2683_191,-6.536953926086426,-6.534846782684326
366_1,-6.96037483215332,-6.963377952575684
19_12,-7.134913921356201,-7.155676364898682
2135_13,-7.083563804626465,-7.150454044342041
567_12,-6.667716979980469,-6.711205005645752
294_6,-6.973995685577393,-7.007813453674316
83_12,-7.09998083114624,-7.108938217163086
2614_1,-6.668829917907715,-6.634683132171631
634_5,-6.577272415161133,-6.633021354675293
272_25,-6.977878570556641,-7.013796806335449
2366_1,-6.953967094421387,-6.954944133758545
2074_2,-7.177117347717285,-7.240535259246826
102_123,-7.085582733154297,-7.101715564727783
600_47,-6.676130294799805,-6.669503688812256
2660_65,-6.614903450012207,-6.567748069763184
707_123,-6.40956449508667,-6.44884729385376
826_191,-4.552371025085449,-4.581656455993652
566_2,-6.689953804016113,-6.71196985244751
48_164,-7.15526008605957,-7.134286880493164
